price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,parking,Furnished_status,Lift,price_per_unit_area,Status_Ready to Move,Status_Under Construction,type_of_building_Flat,type_of_building_Individual House
9000000.0,1050.0,19.2834411,72.882751,2,2,0,0,0,0,0,8571.42857142857,True,False,True,False
18000000.0,925.0,19.1590077,72.86927109999999,2,2,0,0,0,1,0,19459.45945945946,True,False,True,False
4600000.0,589.0,19.4540588,72.7688226,2,2,1,0,1,0,1,7809.847198641765,True,False,True,False
5500000.0,800.0,19.39954,72.8604165,2,2,4,0,4,1,4,6875.0,True,False,True,False
8500000.0,1050.0,19.3093926,72.8485939,2,2,3,0,3,1,3,8095.238095238095,True,False,True,False
3700000.0,925.0,19.3448747,72.86786,2,2,1,0,1,0,1,4000.0,True,False,True,False
20000000.0,900.0,19.1154908,72.87269520000001,2,2,0,0,0,2,0,22222.222222222223,True,False,True,False
32000000.0,970.0,19.14724,72.84012,3,3,0,0,0,2,0,32989.69072164949,True,False,True,False
18000000.0,980.0,19.1173012,72.8840395,2,2,0,0,0,0,0,18367.34693877551,True,False,True,False
32500000.0,1200.0,19.0627565,72.8545019,2,2,0,0,0,2,0,27083.333333333332,True,False,True,False
30000000.0,1350.0,19.1629924,72.83930190000001,2,2,0,0,0,0,0,22222.222222222223,True,False,True,False
4500000.0,1025.0,19.240615100000003,73.0951298,2,2,0,0,0,1,0,4390.243902439024,True,False,True,False
9500000.0,1560.0,19.4557716,72.84563990000001,4,2,0,0,0,1,0,6089.74358974359,True,False,True,False
15000000.0,571.0,19.1590077,72.86927109999999,2,2,0,0,0,0,0,26269.702276707532,True,False,True,False
27500000.0,1250.0,19.1154908,72.87269520000001,2,2,0,0,0,2,0,22000.0,True,False,False,True
21000000.0,836.0,19.1154908,72.87269520000001,2,2,0,0,0,0,0,25119.61722488038,True,False,True,False
18700000.0,700.0,19.1405116,72.8421555,2,2,0,0,0,1,0,26714.285714285714,True,False,True,False
7500000.0,866.0,19.4621578,72.80568509999999,2,3,0,0,0,2,0,8660.508083140878,True,False,False,True
5500000.0,945.0,19.459599,72.816424,2,2,0,0,0,0,0,5820.10582010582,True,False,True,False
21000000.0,1060.0,19.1297376,72.8291555,2,2,0,0,0,0,0,19811.32075471698,True,False,True,False
35000000.0,845.0,19.07155036926269,72.82329559326172,2,3,0,0,0,2,0,41420.11834319527,True,False,True,False
19000000.0,955.0,19.180237,72.85541490000001,2,2,1,0,1,2,1,19895.287958115183,True,False,True,False
15000000.0,1000.0,18.95747,72.83013000000001,3,3,0,0,0,0,0,15000.0,True,False,True,False
6250000.0,960.0,19.240615100000003,73.0951298,2,2,0,0,0,0,0,6510.416666666667,True,False,True,False
6200000.0,700.0,19.4053281,72.7882785,2,2,0,0,0,2,0,8857.142857142857,True,False,True,False
25000000.0,985.0,19.1179435,72.85146970000001,2,2,0,0,0,0,0,25380.710659898476,True,False,True,False
45000000.0,1285.0,19.0166667,72.8166667,2,2,0,0,0,1,0,35019.45525291829,True,False,True,False
17500000.0,1043.0,19.149900436401367,72.93113708496094,2,2,4,0,4,2,4,16778.523489932886,True,False,True,False
9500000.0,1010.0,19.2783121,72.8580188,2,2,0,0,0,1,0,9405.940594059406,True,False,False,True
12500000.0,800.0,19.2100454,72.8183494,2,2,0,0,0,0,0,15625.0,True,False,True,False
20000000.0,1350.0,19.148058,72.937725,2,2,0,0,0,0,0,14814.814814814816,True,False,True,False
3650000.0,620.0,19.4176229,72.8063943,2,2,0,0,0,0,0,5887.096774193548,True,False,True,False
10500000.0,977.0,19.0327996,72.89635679999999,2,2,3,1,3,0,3,10747.185261003071,True,False,True,False
8500000.0,830.0,19.3093926,72.8485939,2,2,2,0,2,2,2,10240.963855421687,True,False,True,False
19000000.0,745.0,19.2099437,72.83086920000001,2,2,0,0,0,2,0,25503.355704697988,True,False,True,False
20000000.0,1165.0,19.160377,72.796111,2,2,1,0,1,2,1,17167.38197424893,True,False,True,False
21500000.0,640.0,19.1297376,72.8291555,2,2,0,0,0,1,0,33593.75,True,False,True,False
8000000.0,850.0,19.28217,72.87654,2,2,4,0,4,2,4,9411.764705882353,True,False,True,False
18000000.0,550.0,19.0472012,72.8722249,2,2,0,0,0,1,0,32727.272727272728,True,False,True,False
34000000.0,1300.0,19.1889733,72.8220064,3,3,0,0,0,2,0,26153.846153846152,True,False,False,True
13500000.0,550.0,19.0327996,72.89635679999999,2,2,0,0,0,0,0,24545.454545454544,True,False,True,False
14500000.0,825.0,19.1154908,72.87269520000001,2,2,0,0,0,1,0,17575.757575757576,True,False,True,False
22500000.0,1200.0,19.1734069,72.961906,2,2,3,0,3,0,3,18750.0,True,False,True,False
12000000.0,800.0,19.2100454,72.8183494,3,2,0,0,0,0,0,15000.0,True,False,True,False
9500000.0,990.0,19.3047794,72.8604097,2,2,0,0,0,1,0,9595.959595959595,True,False,True,False
13500000.0,700.0,19.149901,72.931134,2,2,0,0,0,1,0,19285.714285714286,True,False,False,True
12500000.0,850.0,19.1590077,72.86927109999999,2,3,0,0,0,0,0,14705.882352941177,True,False,True,False
14000000.0,750.0,19.1154908,72.87269520000001,2,2,0,0,0,1,0,18666.666666666668,True,False,True,False
4500000.0,650.0,19.240615100000003,73.0951298,2,2,0,0,0,0,0,6923.076923076923,True,False,True,False
25000000.0,880.0,19.1241633,72.8410072,2,2,0,0,0,0,0,28409.090909090908,True,False,True,False
27500000.0,725.0,18.991529999999997,72.84028,2,2,0,0,0,2,0,37931.03448275862,True,False,True,False
30000000.0,976.0,19.13844,72.812187,3,3,0,0,0,0,0,30737.70491803279,True,False,True,False
27000000.0,740.0,19.1297376,72.8291555,2,2,0,0,0,1,0,36486.48648648649,True,False,True,False
32500000.0,1100.0,19.107675,72.841951,2,2,0,0,0,0,0,29545.454545454544,True,False,True,False
18000000.0,1400.0,19.0327996,72.89635679999999,2,2,4,0,4,1,4,12857.142857142857,True,False,True,False
52500000.0,1200.0,18.968870000000003,72.80882,4,4,0,0,0,1,0,43750.0,True,False,True,False
23000000.0,1100.0,19.060285,72.897688,2,2,0,0,0,0,0,20909.090909090908,True,False,True,False
37000000.0,1265.0,19.180237,72.85541490000001,4,3,0,0,0,2,0,29249.011857707508,True,False,True,False
14500000.0,910.0,19.2273315,72.8637286,2,2,0,0,0,1,0,15934.065934065935,True,False,True,False
4500000.0,955.0,19.45405960083008,72.7688217163086,2,2,4,0,4,2,4,4712.041884816754,True,False,True,False
30000000.0,1200.0,19.0908063,72.90766690000001,3,3,2,0,2,2,2,25000.0,True,False,True,False
16500000.0,1120.0,19.180917739868164,72.86254119873047,3,3,1,1,1,1,1,14732.142857142857,True,False,True,False
6000000.0,1600.0,19.182517,73.19260200000001,4,2,0,0,0,0,0,3750.0,True,False,True,False
21500000.0,1200.0,19.2335321,72.839198,2,2,0,0,0,1,0,17916.666666666668,True,False,True,False
14000000.0,630.0,19.1889733,72.8220064,2,2,0,0,0,2,0,22222.222222222223,True,False,True,False
15500000.0,1200.0,19.2335321,72.839198,2,2,0,0,0,0,0,12916.666666666666,True,False,True,False
4500000.0,900.0,19.45405960083008,72.7688217163086,2,2,1,0,1,1,1,5000.0,True,False,True,False
13000000.0,795.0,19.2099437,72.83086920000001,2,2,0,0,0,2,0,16352.201257861636,True,False,True,False
5800000.0,875.0,19.4540588,72.7688226,2,2,0,0,0,2,0,6628.571428571428,True,False,True,False
8200000.0,685.0,19.2781118,72.85967109999999,3,2,0,0,0,0,0,11970.802919708029,True,False,True,False
5700000.0,890.0,19.4053281,72.7882785,2,2,0,0,0,1,0,6404.494382022472,True,False,True,False
8000000.0,1060.0,19.240615100000003,73.0951298,2,2,2,0,2,1,2,7547.169811320755,True,False,False,True
20000000.0,950.0,19.143558499999997,72.84357370000001,2,2,0,0,0,2,0,21052.63157894737,True,False,True,False
25000000.0,700.0,19.180237,72.85541490000001,2,2,1,0,1,2,1,35714.28571428572,True,False,True,False
4500000.0,775.0,19.45405960083008,72.7688217163086,2,2,0,0,0,1,0,5806.451612903225,True,False,True,False
7000000.0,525.0,19.071989,72.88408199999999,2,2,0,0,0,0,0,13333.333333333334,True,False,True,False
32000000.0,1085.0,19.21102,72.87172,3,3,0,0,0,1,0,29493.087557603685,True,False,True,False
14500000.0,1100.0,19.254083,72.85865799999999,2,2,0,0,0,2,0,13181.818181818182,True,False,True,False
4200000.0,620.0,19.3785922,72.8275321,2,2,0,0,0,1,0,6774.193548387097,True,False,True,False
27000000.0,1580.0,19.2050017,72.86927109999999,3,3,1,0,1,0,1,17088.607594936708,True,False,True,False
18000000.0,640.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,28125.0,True,False,True,False
15000000.0,755.0,19.227331161499023,72.86373138427734,2,2,0,0,0,1,0,19867.549668874173,True,False,True,False
18000000.0,850.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,21176.470588235294,True,False,True,False
28000000.0,1334.0,19.180237,72.85541490000001,3,3,0,0,0,1,0,20989.505247376313,True,False,False,True
18500000.0,1071.0,19.068051,72.89605,2,2,1,1,1,0,1,17273.57609710551,True,False,True,False
20000000.0,675.0,19.081175,72.84143900000001,2,2,0,0,0,0,0,29629.62962962963,True,False,True,False
18000000.0,806.0,18.95412,72.83527,2,2,0,0,0,1,0,22332.506203473946,True,False,True,False
19000000.0,700.0,19.180237,72.85541490000001,2,2,0,0,0,2,0,27142.85714285714,True,False,True,False
16000000.0,730.0,19.177070800000003,72.95858359999998,2,2,0,0,0,0,0,21917.80821917808,True,False,True,False
16500000.0,890.0,19.149901,72.931134,2,2,0,0,0,2,0,18539.325842696628,True,False,True,False
10500000.0,812.0,19.0480406,72.93170740000001,2,2,3,0,3,1,3,12931.034482758621,True,False,True,False
3200000.0,865.0,19.240615100000003,73.0951298,3,2,0,0,0,0,0,3699.421965317919,True,False,True,False
14000000.0,1100.0,19.2539332,72.8672448,2,2,0,0,0,0,0,12727.272727272728,True,False,True,False
18000000.0,700.0,19.0753764,72.86631729999999,3,2,0,0,0,1,0,25714.285714285714,True,False,False,True
22500000.0,675.0,19.1173012,72.8840395,2,2,0,0,0,0,0,33333.333333333336,True,False,True,False
8000000.0,800.0,19.2308654,73.0713733,2,2,0,0,0,1,0,10000.0,True,False,True,False
24500000.0,975.0,19.1297376,72.8291555,2,2,0,0,0,1,0,25128.20512820513,True,False,True,False
4500000.0,850.0,19.39954,72.8604165,2,2,0,0,0,0,0,5294.117647058823,True,False,True,False
7000000.0,600.0,19.2099437,72.83086920000001,2,2,0,0,0,0,0,11666.666666666666,True,False,True,False
21000000.0,780.0,19.0799983,72.8545019,2,2,0,0,0,0,0,26923.076923076922,True,False,True,False
8800000.0,800.0,19.282169342041016,72.87654113769531,2,2,2,0,2,0,2,11000.0,True,False,True,False
23000000.0,1296.0,19.1746739,72.94310379999999,3,2,0,0,0,1,0,17746.913580246914,True,False,True,False
23500000.0,1125.0,19.1297376,72.8291555,2,2,0,0,0,1,0,20888.88888888889,True,False,True,False
16700000.0,1147.0,19.0597928,72.8798638,3,3,0,0,0,0,0,14559.721011333915,True,False,False,True
29500000.0,1100.0,19.0128091,72.851598,3,3,0,0,0,0,0,26818.18181818182,True,False,False,True
22500000.0,902.0,19.0799983,72.8545019,2,2,0,0,0,2,0,24944.567627494456,True,False,True,False
20000000.0,650.0,18.976564899999996,72.8328079,2,2,0,0,0,1,0,30769.23076923077,True,False,True,False
6000000.0,1100.0,19.234639,73.16113399999999,2,3,0,0,0,2,0,5454.545454545455,True,False,True,False
4500000.0,790.0,19.240615100000003,73.0951298,2,2,0,0,0,0,0,5696.202531645569,True,False,True,False
25000000.0,950.0,19.12319,72.84026,2,2,3,0,3,2,3,26315.78947368421,True,False,True,False
13200000.0,726.0,19.07907,72.907976,2,2,3,0,3,0,3,18181.81818181818,True,False,True,False
27000000.0,1310.0,19.2335321,72.839198,3,3,0,0,0,2,0,20610.68702290076,True,False,True,False
37000000.0,980.0,18.963298,72.843294,2,2,0,0,0,2,0,37755.102040816324,True,False,True,False
6840000.000000001,1200.0,19.45405960083008,72.7688217163086,2,2,0,0,0,2,0,5700.000000000001,True,False,True,False
20000000.0,1040.0,19.162992477416992,72.83930206298828,2,2,4,0,4,2,4,19230.76923076923,True,False,True,False
12500000.0,510.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,24509.803921568626,True,False,True,False
5500000.0,600.0,19.3047794,72.8604097,2,2,0,0,0,2,0,9166.666666666666,True,False,True,False
16000000.0,860.0,19.180237,72.85541490000001,2,2,0,0,0,0,0,18604.6511627907,True,False,True,False
16000000.0,900.0,19.08565,72.90822,2,2,4,0,4,2,4,17777.777777777777,True,False,True,False
12000000.0,1251.0,19.28217,72.87654,3,3,0,0,0,1,0,9592.32613908873,True,False,True,False
15000000.0,800.0,19.0908063,72.90766690000001,2,2,0,0,0,1,0,18750.0,True,False,True,False
19000000.0,1091.0,19.1297376,72.8291555,2,2,2,0,2,1,2,17415.215398716773,True,False,True,False
11000000.0,1600.0,19.3693345,72.806127,2,2,0,0,0,0,0,6875.0,True,False,True,False
26000000.0,720.0,19.0151285,72.8580644,2,2,0,0,0,0,0,36111.11111111111,True,False,True,False
14000000.0,650.0,19.180237,72.85541490000001,2,2,0,0,0,2,0,21538.46153846154,True,False,True,False
3300000.0,750.0,19.39954,72.8604165,2,2,0,0,0,0,0,4400.0,True,False,True,False
8000000.0,1250.0,19.240615100000003,73.0951298,2,2,0,0,0,0,0,6400.0,True,False,True,False
22000000.0,1100.0,19.148058,72.937725,2,2,0,0,0,1,0,20000.0,True,False,True,False
20000000.0,850.0,19.1257992,72.8448476,2,2,2,0,2,0,2,23529.41176470588,True,False,True,False
27500000.0,1392.0,19.227331161499023,72.86373138427734,3,3,2,0,2,1,2,19755.74712643678,True,False,True,False
22000000.0,1000.0,19.0908063,72.90766690000001,3,3,0,0,0,2,0,22000.0,True,False,True,False
17500000.0,1280.0,19.2050017,72.86927109999999,3,3,0,0,0,1,0,13671.875,True,False,True,False
19500000.0,1100.0,19.180237,72.85541490000001,2,2,0,0,0,1,0,17727.272727272728,True,False,True,False
7000000.0,868.0,19.2308654,73.0713733,2,2,1,0,1,0,1,8064.5161290322585,True,False,True,False
17500000.0,1100.0,19.2099437,72.83086920000001,2,2,0,0,0,2,0,15909.09090909091,True,False,True,False
27000000.0,1200.0,19.2273315,72.8637286,3,3,0,0,0,1,0,22500.0,True,False,True,False
9200000.0,800.0,19.28217,72.87654,2,2,0,0,0,2,0,11500.0,True,False,True,False
17000000.0,680.0,19.1654181,72.9667254,2,2,0,0,0,0,0,25000.0,True,False,True,False
35000000.0,1000.0,19.1297376,72.8291555,3,3,0,0,0,0,0,35000.0,True,False,True,False
16000000.0,740.0,19.2099437,72.83086920000001,2,2,0,0,0,1,0,21621.62162162162,True,False,True,False
9000000.0,1200.0,19.28217,72.87654,2,2,0,0,0,2,0,7500.0,True,False,True,False
45000000.0,1950.0,19.180237,72.85541490000001,3,3,5,0,5,0,5,23076.923076923078,True,False,True,False
22500000.0,675.0,19.2335321,72.839198,2,2,0,0,0,2,0,33333.333333333336,True,False,True,False
4500000.0,820.0,19.39954,72.8604165,2,2,0,0,0,1,0,5487.804878048781,True,False,True,False
21000000.0,1200.0,19.14609,72.84583,3,2,0,0,0,0,0,17500.0,True,False,True,False
13000000.0,703.0,19.2100454,72.8183494,2,2,0,0,0,2,0,18492.17638691323,True,False,True,False
15800000.0,810.0,19.1184266,72.8958535,2,2,0,0,0,1,0,19506.172839506173,True,False,True,False
14000000.0,1200.0,19.22232,72.82238000000001,2,2,0,0,0,1,0,11666.666666666666,True,False,True,False
35000000.0,1250.0,19.08090209960937,72.85090637207031,3,3,3,1,3,1,3,28000.0,True,False,True,False
15000000.0,900.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,16666.666666666668,True,False,True,False
27500000.0,1400.0,19.1297376,72.8291555,3,3,0,0,0,2,0,19642.85714285714,True,False,True,False
24500000.0,1400.0,19.1754207611084,72.85350799560547,3,3,0,1,0,0,0,17500.0,True,False,False,True
22500000.0,1100.0,19.12419,72.83021,2,2,2,0,2,2,2,20454.545454545456,True,False,True,False
21500000.0,1150.0,19.1297376,72.8291555,2,2,0,0,0,0,0,18695.652173913044,True,False,True,False
21000000.0,1800.0,19.2783121,72.8580188,3,2,0,0,0,1,0,11666.666666666666,True,False,True,False
9000000.0,1050.0,19.28217,72.87654,2,2,0,0,0,0,0,8571.42857142857,True,False,True,False
18000000.0,1100.0,19.11833584,72.902247,2,2,0,0,0,0,0,16363.636363636364,True,False,True,False
22500000.0,971.0,19.1746739,72.94310379999999,2,2,2,0,2,0,2,23171.987641606593,True,False,True,False
13500000.0,841.0,19.06377,72.90203100000001,2,2,0,0,0,1,0,16052.31866825208,True,False,True,False
35000000.0,980.0,19.1154908,72.87269520000001,3,3,0,0,0,1,0,35714.28571428572,True,False,True,False
35000000.0,1230.0,19.119677300000003,72.9050809,2,2,0,0,0,1,0,28455.28455284553,True,False,True,False
8000000.0,650.0,19.2099437,72.83086920000001,2,2,0,0,0,1,0,12307.692307692309,True,False,True,False
16500000.0,800.0,19.1590077,72.86927109999999,2,2,0,0,0,1,0,20625.0,True,False,True,False
9000000.0,975.0,19.28217,72.87654,3,2,0,0,0,1,0,9230.76923076923,True,False,True,False
20000000.0,850.0,19.0472012,72.8722249,3,2,0,0,0,0,0,23529.41176470588,True,False,True,False
31000000.0,950.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,32631.57894736842,True,False,True,False
16500000.0,775.0,19.0778859,72.84138229999999,2,2,1,0,1,0,1,21290.322580645163,True,False,True,False
4500000.0,770.0,19.39954,72.8604165,2,2,0,0,0,0,0,5844.1558441558445,True,False,True,False
3000000.0,730.0,19.39954,72.8604165,2,2,3,0,3,1,3,4109.58904109589,True,False,True,False
16000000.0,1200.0,19.0753764,72.86631729999999,2,2,0,0,0,0,0,13333.333333333334,True,False,True,False
15100000.0,625.0,19.087406158447266,72.91178894042969,2,2,0,0,0,2,0,24160.0,True,False,True,False
9000000.0,975.0,19.2783121,72.8580188,3,2,0,0,0,1,0,9230.76923076923,True,False,True,False
4200000.0,950.0,19.4540588,72.7688226,2,2,0,0,0,0,0,4421.0526315789475,True,False,True,False
17000000.0,695.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,24460.43165467626,True,False,True,False
9500000.0,1100.0,19.2775641,72.882019,3,2,3,0,3,0,3,8636.363636363636,True,False,True,False
11500000.0,760.0,19.207582,72.819877,2,2,0,0,0,2,0,15131.578947368422,True,False,True,False
19000000.0,1100.0,19.1664456,72.96257659999999,4,4,8,0,8,0,8,17272.727272727272,True,False,True,False
8500000.0,1100.0,19.28217,72.87654,2,2,1,0,1,2,1,7727.272727272727,True,False,True,False
35000000.0,1800.0,19.1297376,72.8291555,3,3,0,0,0,1,0,19444.444444444445,True,False,True,False
22200000.000000004,1110.0,18.97208,72.84267,2,2,0,0,0,0,0,20000.000000000004,True,False,True,False
45000000.0,1450.0,18.9734119,72.8207392,3,3,0,0,0,0,0,31034.48275862069,True,False,False,True
42500000.0,1300.0,19.120089,72.845488,3,3,0,0,0,2,0,32692.30769230769,True,False,True,False
23000000.0,714.0,19.0327996,72.89635679999999,2,2,0,0,0,2,0,32212.885154061623,True,False,True,False
21000000.0,1050.0,19.1590077,72.86927109999999,2,2,0,0,0,1,0,20000.0,True,False,True,False
50000000.0,1550.0,19.1154908,72.87269520000001,5,2,0,0,0,2,0,32258.064516129034,True,False,True,False
18000000.0,640.0,19.05634,72.91731999999999,2,2,0,1,0,0,0,28125.0,True,False,False,True
4200000.0,880.0,19.448568,72.791329,2,2,0,0,0,0,0,4772.727272727273,True,False,True,False
19500000.0,700.0,19.12633,72.82591,2,2,2,0,2,1,2,27857.14285714286,True,False,True,False
25000000.0,1210.0,19.149901,72.931134,3,3,3,0,3,2,3,20661.15702479339,True,False,True,False
7700000.0,927.0,18.949541091918945,72.83650207519531,2,2,2,0,2,0,2,8306.364617044228,True,False,True,False
4800000.0,800.0,19.4540588,72.7688226,2,2,0,0,0,0,0,6000.0,True,False,True,False
40000000.0,1300.0,19.039151500000003,72.84047029999999,3,3,0,0,0,2,0,30769.23076923077,True,False,True,False
19000000.0,1200.0,19.168995,72.953882,2,2,3,0,3,2,3,15833.333333333334,True,False,True,False
25200000.0,1200.0,19.2050017,72.86927109999999,3,3,0,0,0,1,0,21000.0,True,False,True,False
22000000.0,660.0,19.1297376,72.8291555,2,2,0,0,0,2,0,33333.333333333336,True,False,True,False
16500000.0,700.0,19.2099437,72.83086920000001,2,2,3,0,3,0,3,23571.428571428572,True,False,True,False
26000000.0,1000.0,19.1629924,72.83930190000001,2,2,0,0,0,2,0,26000.0,True,False,True,False
38000000.0,1320.0,18.9953333,72.8300383,3,2,0,0,0,1,0,28787.878787878788,True,False,True,False
20000000.0,1200.0,19.0327996,72.89635679999999,2,2,4,0,4,0,4,16666.666666666668,True,False,True,False
22000000.0,1400.0,19.1154908,72.87269520000001,3,3,0,0,0,1,0,15714.285714285714,True,False,True,False
11500000.0,965.0,19.2783121,72.8580188,2,2,1,0,1,1,1,11917.098445595855,True,False,True,False
40000000.0,1500.0,18.9988745,72.854548,3,3,0,0,0,0,0,26666.666666666668,True,False,True,False
4500000.0,730.0,19.4540588,72.7688226,2,2,0,0,0,0,0,6164.3835616438355,True,False,True,False
27000000.0,1050.0,18.976564899999996,72.8328079,2,2,0,0,0,1,0,25714.285714285714,True,False,True,False
40000000.0,1500.0,19.1154908,72.87269520000001,3,2,2,0,2,0,2,26666.666666666668,True,False,False,True
33500000.0,1120.0,19.2335321,72.839198,2,2,0,0,0,2,0,29910.714285714286,True,False,True,False
3800000.0,672.0,19.4540588,72.7688226,2,2,0,0,0,0,0,5654.761904761905,True,False,True,False
3200000.0,920.0,19.240615100000003,73.0951298,3,3,0,0,0,0,0,3478.2608695652175,True,False,True,False
8000000.0,825.0,19.28217,72.87654,2,2,0,0,0,1,0,9696.969696969696,True,False,True,False
48000000.0,1129.0,19.070726,72.836127,3,4,0,0,0,0,0,42515.500442869794,True,False,True,False
8000000.0,915.0,19.28217,72.87654,2,2,0,0,0,1,0,8743.169398907105,True,False,True,False
15500000.0,705.0,19.180237,72.85541490000001,2,2,0,0,0,0,0,21985.81560283688,True,False,True,False
13000000.0,900.0,19.2050017,72.86927109999999,2,2,0,0,0,1,0,14444.444444444445,True,False,True,False
12500000.0,650.0,19.209943771362305,72.83087158203125,2,2,0,0,0,1,0,19230.76923076923,True,False,True,False
12000000.0,1100.0,19.28217,72.87654,2,2,0,0,0,1,0,10909.09090909091,True,False,True,False
5200000.0,823.0,19.4604975,72.7739752,2,2,3,0,3,0,3,6318.347509113001,True,False,True,False
4500000.0,845.0,19.234639,73.16113399999999,2,2,3,0,3,1,3,5325.443786982249,True,False,False,True
18000000.0,900.0,19.049179,72.9144,2,2,3,0,3,0,3,20000.0,True,False,True,False
10000000.0,1140.0,19.28217,72.87654,2,2,0,0,0,2,0,8771.929824561403,True,False,True,False
25000000.0,750.0,19.074424,72.84962,2,2,1,0,1,0,1,33333.333333333336,True,False,True,False
14500000.0,1000.0,19.182524,72.848711,3,2,0,0,0,2,0,14500.0,True,False,True,False
35000000.0,1350.0,19.1173012,72.8840395,3,3,0,0,0,1,0,25925.925925925927,True,False,True,False
8000000.0,600.0,19.0891213,72.88994659999999,3,4,0,0,0,0,0,13333.333333333334,True,False,True,False
5000000.0,994.0,19.22086906433105,73.19782257080078,2,2,3,0,3,0,3,5030.181086519115,True,False,False,True
45000000.0,1600.0,19.0755095,72.8942727,3,3,0,0,0,2,0,28125.0,True,False,True,False
10000000.0,900.0,19.282169342041016,72.87654113769531,2,2,3,0,3,1,3,11111.111111111111,True,False,True,False
20000000.0,1200.0,18.96829605102539,72.83544921875,4,3,0,0,0,0,0,16666.666666666668,True,False,True,False
15000000.0,600.0,19.0327996,72.89635679999999,2,2,0,0,0,1,0,25000.0,True,False,True,False
3200000.0,664.0,19.182517,73.19260200000001,2,2,3,0,3,1,3,4819.277108433735,True,False,True,False
8900000.0,875.0,19.3093926,72.8485939,2,2,0,0,0,2,0,10171.42857142857,True,False,True,False
37500000.0,1251.0,19.047806100000003,72.868765,4,3,0,0,0,0,0,29976.01918465228,True,False,True,False
4200000.0,900.0,19.45405960083008,72.7688217163086,2,2,4,0,4,0,4,4666.666666666667,True,False,True,False
23000000.0,943.0,19.098213,72.885079,3,2,2,0,2,1,2,24390.243902439026,True,False,True,False
15000000.0,980.0,19.2050017,72.86927109999999,2,2,0,0,0,0,0,15306.122448979591,True,False,True,False
40000000.0,958.0,18.97607,72.82728,2,2,2,0,2,1,2,41753.65344467641,True,False,True,False
18500000.0,1050.0,19.156270000000003,72.83934,2,2,0,0,0,2,0,17619.04761904762,True,False,True,False
19000000.0,800.0,19.1384391784668,72.81218719482422,2,2,1,0,1,0,1,23750.0,True,False,True,False
28000000.0,1450.0,19.0327996,72.89635679999999,3,2,1,0,1,0,1,19310.344827586207,True,False,True,False
23000000.0,970.0,19.1297376,72.8291555,2,2,0,0,0,1,0,23711.340206185567,True,False,False,True
18500000.0,1000.0,19.0327996,72.89635679999999,3,2,0,0,0,0,0,18500.0,True,False,True,False
40000000.0,1400.0,19.04720115661621,72.87222290039062,2,2,0,0,0,1,0,28571.428571428572,True,False,True,False
14000000.0,950.0,19.2539332,72.8672448,2,2,0,0,0,2,0,14736.842105263158,True,False,True,False
8000000.0,700.0,19.18546,72.82066999999999,2,2,4,0,4,0,4,11428.57142857143,True,False,True,False
17000000.0,660.0,19.2335321,72.839198,2,2,0,0,0,1,0,25757.575757575756,True,False,True,False
5200000.0,1200.0,19.4540588,72.7688226,2,2,0,0,0,1,0,4333.333333333333,True,False,True,False
5200000.0,1106.0,19.4540588,72.7688226,2,2,4,0,4,1,4,4701.627486437613,True,False,True,False
40000000.0,1000.0,18.958779999999997,72.8229,2,2,0,0,0,2,0,40000.0,True,False,True,False
30000000.0,1050.0,19.2335321,72.839198,3,3,0,0,0,2,0,28571.428571428572,True,False,True,False
3200000.0,725.0,19.4621578,72.80568509999999,2,2,0,0,0,2,0,4413.793103448276,True,False,True,False
29500000.0,1235.0,19.0480326,72.9146963,2,2,1,0,1,0,1,23886.639676113362,True,False,True,False
8000000.0,750.0,19.089580535888672,72.89778137207031,3,2,0,0,0,2,0,10666.666666666666,True,False,True,False
25000000.0,1000.0,18.9463858,72.8349687,2,2,0,0,0,0,0,25000.0,True,False,True,False
20000000.0,850.0,19.14724,72.84012,2,2,0,0,0,0,0,23529.41176470588,True,False,True,False
6000000.0,610.0,19.4053281,72.7882785,2,2,0,0,0,1,0,9836.065573770491,True,False,True,False
23000000.0,1200.0,19.068051,72.89605,3,3,0,0,0,0,0,19166.666666666668,True,False,True,False
4500000.0,870.0,19.39954,72.8604165,2,2,0,0,0,1,0,5172.413793103448,True,False,True,False
10000000.0,800.0,19.217370000000003,72.83026,2,2,1,0,1,0,1,12500.0,True,False,True,False
23500000.0,705.0,19.060285,72.897688,2,2,0,0,0,0,0,33333.333333333336,True,False,True,False
13000000.0,680.0,19.0893,72.88604000000001,2,2,0,0,0,0,0,19117.647058823528,True,False,True,False
5200000.0,600.0,19.4621578,72.80568509999999,2,2,0,0,0,2,0,8666.666666666666,True,False,True,False
3900000.0,900.0,19.3785922,72.8275321,2,2,0,0,0,0,0,4333.333333333333,True,False,True,False
20000000.0,1000.0,19.1322925,72.8604097,2,2,2,0,2,1,2,20000.0,True,False,True,False
17000000.0,650.0,19.1405116,72.8421555,2,2,0,0,0,0,0,26153.846153846152,True,False,True,False
5000000.0,951.0,19.4540588,72.7688226,3,2,0,0,0,2,0,5257.6235541535225,True,False,True,False
